,SRR29831631,botulinum_ATCC3502,botulinum_BKT015925,botulinum_Ba4_657,botulinum_HallA,botulinum_NCTC2916,botulinum__FE9504ACG,botulinum_b1_str_okra,botulinum_kyoto,botulinum_langeland,sporo_ATCC_15579,sporo_CDC_1632,sporo_DSM_795,sporo_NCIMB_10696,sporo_prevot594,tagluense_CM022
SRR29831631,100.0,92.79915,76.6963,92.81025,92.8812,92.8871,92.73885,92.7554,92.7464,92.83165,96.91935000000001,95.87819999999999,95.0029,95.03125,95.0385,75.0
botulinum_ATCC3502,92.79915,100.0,77.34105,96.34645,99.90615,97.6119,97.5316,97.40985,97.6074,97.45105000000001,93.0662,93.55805000000001,92.04239999999999,92.03559999999999,91.97409999999999,75.0
botulinum_BKT015925,76.6963,77.34105,100.0,77.3884,77.549,77.616,77.3554,77.3276,77.3432,77.35895,77.2114,77.2663,77.195,77.18260000000001,76.9779,75.0
botulinum_Ba4_657,92.81025,96.34645,77.3884,100.0,96.40164999999999,96.79395,96.7276,96.08664999999999,96.60155,96.128,93.11465000000001,93.5632,92.02414999999999,92.1012,92.32825,75.0
botulinum_HallA,92.8812,99.90615,77.549,96.40164999999999,100.0,97.60740000000001,97.5823,97.43945,97.74655,97.4803,93.1537,93.5856,92.16385,92.18565,92.12975,75.0
botulinum_NCTC2916,92.8871,97.6119,77.616,96.79395,97.60740000000001,100.0,99.2329,97.30025,98.48355000000001,97.33940000000001,93.11305,93.53675,92.06125,92.0987,92.14495,75.0
botulinum__FE9504ACG,92.73885,97.5316,77.3554,96.7276,97.5823,99.2329,100.0,97.29235,98.39359999999999,97.37180000000001,92.9919,93.47895,92.06985,92.09694999999999,92.11345,75.0
botulinum_b1_str_okra,92.7554,97.40985,77.3276,96.08664999999999,97.43945,97.30025,97.29235,100.0,97.36035000000001,98.04755,92.98859999999999,93.6326,91.9971,91.99735000000001,92.084,75.0
botulinum_kyoto,92.7464,97.6074,77.3432,96.60155,97.74655,98.48355000000001,98.39359999999999,97.36035000000001,100.0,97.3115,93.0994,93.5437,91.9639,91.99600000000001,92.0009,75.0
botulinum_langeland,92.83165,97.45105000000001,77.35895,96.128,97.4803,97.33940000000001,97.37180000000001,98.04755,97.3115,100.0,93.03215,93.48795,92.02385,92.00235,92.00135,75.0
sporo_ATCC_15579,96.91935000000001,93.0662,77.2114,93.11465000000001,93.1537,93.11305,92.9919,92.98859999999999,93.0994,93.03215,100.0,96.14155,95.17155,95.1523,95.1473,75.0
sporo_CDC_1632,95.87819999999999,93.55805000000001,77.2663,93.5632,93.5856,93.53675,93.47895,93.6326,93.5437,93.48795,96.14155,100.0,94.3459,94.41785,94.44035,75.0
sporo_DSM_795,95.0029,92.04239999999999,77.195,92.02414999999999,92.16385,92.06125,92.06985,91.9971,91.9639,92.02385,95.17155,94.3459,100.0,99.9985,99.25245000000001,75.0
sporo_NCIMB_10696,95.03125,92.03559999999999,77.18260000000001,92.1012,92.18565,92.0987,92.09694999999999,91.99735000000001,91.99600000000001,92.00235,95.1523,94.41785,99.9985,100.0,99.25585000000001,75.0
sporo_prevot594,95.0385,91.97409999999999,76.9779,92.32825,92.12975,92.14495,92.11345,92.084,92.0009,92.00135,95.1473,94.44035,99.25245000000001,99.25585000000001,100.0,75.0
tagluense_CM022,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,100.0
